route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS322-5-Wdy-02,52110943,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110945,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110947,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110949,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110951,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110953,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110955,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110959,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110961,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110963,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110965,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110967,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110969,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110971,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110973,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110975,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110977,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110981,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110983,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110985,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110987,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110989,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110991,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110993,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110995,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110997,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110999,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111004,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111006,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111010,Harvard,,0,C01-4,010111,1,,1-_-0,1
